rating,customerID,date,productID,quantityBought
5,84459,12/01/2021,1194,1
5,84459,12/01/2021,1194,1
5,84459,12/01/2021,1194,1
3,67535,12/01/2021,1194,1
4,84306,12/01/2021,1194,1
4,84460,12/01/2021,1194,1
4,84461,12/01/2021,1194,1
4,84461,12/01/2021,1194,1
5,45291,12/01/2021,1194,1
3,45291,12/01/2021,1194,1
3,77577,12/01/2021,1194,1
5,84445,12/01/2021,40593,1
3,84445,12/01/2021,94227,1
3,84445,12/01/2021,94227,1
4,77728,12/01/2021,94227,1
3,77728,12/01/2021,94227,1
4,77728,12/01/2021,94227,1
5,83651,12/01/2021,83890,1
3,84457,12/01/2021,83890,1
3,84458,12/01/2021,83890,1
5,9473,12/01/2021,83890,1
3,9473,12/01/2021,29185,1
4,83442,12/01/2021,29185,1
3,74728,13/01/2021,36622,1
5,39073,13/01/2021,36622,1
5,69239,13/01/2021,36622,1
5,69239,13/01/2021,36622,1
4,69239,13/01/2021,36622,1
4,69239,13/01/2021,8228,1
3,84211,13/01/2021,8228,1
3,84211,13/01/2021,9064,1
5,84211,13/01/2021,9064,1
5,84211,13/01/2021,20773,1
5,23352,13/01/2021,67931,1
5,25225,13/01/2021,67931,1
3,77288,23/01/2021,67931,1
5,26728,23/01/2021,33461,1
5,68108,23/01/2021,87602,1
3,50121,23/01/2021,87602,1
5,50121,23/01/2021,87602,1
3,84868,23/01/2021,87602,1
4,84868,23/01/2021,87602,1
5,77589,23/01/2021,76249,1
5,77589,23/01/2021,80892,1
5,84869,23/01/2021,39092,1
3,84869,23/01/2021,39092,1
4,77503,23/01/2021,44931,1
3,77503,23/01/2021,44931,1
3,26023,23/01/2021,81195,1
5,84872,23/01/2021,34778,1
3,84873,23/01/2021,34778,1
5,84873,23/01/2021,34778,1
4,38828,24/01/2021,2936,1
4,38828,24/01/2021,2936,1
4,38828,24/01/2021,49495,1
4,45530,24/01/2021,42493,1
4,45530,24/01/2021,122600,1
3,45372,24/01/2021,82037,1
3,84865,24/01/2021,97727,1
3,84854,23/01/2021,97727,1
3,26728,23/01/2021,97727,1
4,26728,23/01/2021,97727,1
5,19766,23/01/2021,83751,1
3,54439,23/01/2021,83751,1
5,54439,23/01/2021,83751,1
4,54439,23/01/2021,95921,1
3,69409,23/01/2021,23125,1
4,71146,23/01/2021,29789,1
5,84864,23/01/2021,42121,1
5,84864,23/01/2021,52365,1
3,84864,23/01/2021,52365,1
3,84864,23/01/2021,62484,1
3,84864,23/01/2021,85792,1
3,84864,23/01/2021,85792,1
5,58506,23/01/2021,89086,1
5,84597,23/01/2021,15399,1
5,84597,23/01/2021,15399,1
5,84597,23/01/2021,15399,1
4,84597,23/01/2021,15399,1
5,77589,23/01/2021,15399,1
5,77589,23/01/2021,93077,1
4,77589,23/01/2021,93077,1
4,77589,23/01/2021,93077,1
4,77589,23/01/2021,93077,1
5,38349,23/01/2021,5170,1
5,38349,23/01/2021,60499,1
5,38349,23/01/2021,53126,1
3,84857,23/01/2021,2021,1
4,71512,23/01/2021,2021,1
3,71512,23/01/2021,2600,1
4,71512,23/01/2021,2600,1
5,83866,23/01/2021,2600,1
3,83866,23/01/2021,2600,1
3,83866,23/01/2021,2600,1
4,83866,23/01/2021,2600,1
3,83866,23/01/2021,2600,1
3,83866,23/01/2021,2600,1
3,83866,23/01/2021,2600,1
4,84863,23/01/2021,2600,1
5,83639,23/01/2021,2600,1
5,30833,23/01/2021,2600,1
5,77589,23/01/2021,2600,1
5,77589,23/01/2021,2600,1
5,77589,23/01/2021,2600,1
3,38287,23/01/2021,2600,1
5,26023,23/01/2021,58439,1
5,56653,23/01/2021,58439,1
4,26023,23/01/2021,58439,1
3,73939,23/01/2021,58439,1
3,71761,23/01/2021,58439,1
3,71761,23/01/2021,58439,1
3,65496,23/01/2021,2033,1
5,84858,23/01/2021,2033,1
3,61491,23/01/2021,2033,1
4,61491,23/01/2021,2033,1
3,84859,23/01/2021,70622,1
5,84859,23/01/2021,31681,1
5,84859,23/01/2021,98950,1
4,84859,23/01/2021,98950,1
5,84860,23/01/2021,68391,1
4,84864,23/01/2021,5814,1
5,55952,23/01/2021,5814,1
5,55952,23/01/2021,5814,1
5,84867,23/01/2021,5814,1
4,77582,23/01/2021,5814,1
5,84870,23/01/2021,5814,1
5,84870,23/01/2021,5814,1
5,77793,23/01/2021,5814,1
3,77865,23/01/2021,5814,1
5,77865,23/01/2021,5814,1
5,77865,23/01/2021,5814,1
3,77865,23/01/2021,5814,1
5,77865,23/01/2021,5814,1
5,84873,23/01/2021,5814,1
5,84873,23/01/2021,5814,1
5,52370,24/01/2021,5814,1
3,84865,24/01/2021,5814,1
4,77917,24/01/2021,5814,1
4,84880,24/01/2021,5814,1
4,84883,24/01/2021,5814,1
3,77437,24/01/2021,5814,1
3,77437,24/01/2021,76021,1
5,77437,24/01/2021,76021,1
4,84884,24/01/2021,62613,1
5,84884,24/01/2021,62613,1
3,84884,24/01/2021,62613,1
3,84884,24/01/2021,62613,1
5,84885,24/01/2021,62613,1
3,84885,24/01/2021,62613,1
5,84038,24/01/2021,62613,1
4,84886,24/01/2021,62613,1
4,84862,24/01/2021,62613,1
4,15501,24/01/2021,62613,1
4,84891,24/01/2021,62613,1
5,84892,24/01/2021,62613,1
3,84892,24/01/2021,62613,1
4,84893,24/01/2021,94960,1
4,41456,24/01/2021,94960,1
5,64775,23/01/2021,94960,1
4,64775,23/01/2021,94960,1
3,64775,23/01/2021,94960,1
3,64775,23/01/2021,94960,1
4,84749,23/01/2021,94960,1
4,32586,23/01/2021,94960,1
5,32586,23/01/2021,94960,1
3,68108,23/01/2021,14557,1
5,72709,23/01/2021,14557,1
5,72709,23/01/2021,14557,1
5,84875,24/01/2021,14557,1
4,84876,24/01/2021,14557,1
3,84876,24/01/2021,14557,1
4,84879,24/01/2021,14557,1
5,54836,24/01/2021,14557,1
5,74613,24/01/2021,14557,1
4,74613,24/01/2021,14557,1
3,58570,24/01/2021,56710,1
5,58570,24/01/2021,13912,1
3,58570,24/01/2021,13912,1
5,58570,24/01/2021,13912,1
4,58570,24/01/2021,13912,1
3,84888,24/01/2021,13912,1
4,41456,24/01/2021,13912,1
4,41456,24/01/2021,49091,1
4,38499,24/01/2021,49091,1
4,38499,24/01/2021,85213,1
5,38499,24/01/2021,85213,1
3,38499,24/01/2021,85213,1
5,84882,24/01/2021,30138,1
4,4385,24/01/2021,30138,1
4,48934,24/01/2021,30138,1
5,48934,24/01/2021,30138,1
3,25923,24/01/2021,46729,1
3,80714,24/01/2021,93784,1
4,80714,24/01/2021,93784,1
5,80714,24/01/2021,39283,1
3,80714,24/01/2021,94643,1
3,80714,24/01/2021,68696,1
5,80714,24/01/2021,68696,1
3,80714,24/01/2021,68696,1
3,80714,24/01/2021,68696,1
5,80714,24/01/2021,56633,1
3,31633,24/01/2021,67438,1
5,30981,24/01/2021,67438,1
3,16132,24/01/2021,67438,1
3,51901,24/01/2021,1841,1
4,71377,24/01/2021,415,1
3,71377,24/01/2021,11068,1
3,17773,24/01/2021,59549,1
3,84896,24/01/2021,80322,1
4,84896,24/01/2021,25209,1
5,78787,24/01/2021,25209,1
5,78787,24/01/2021,25209,1
3,78787,24/01/2021,25209,1
5,78787,24/01/2021,25209,1
5,78787,24/01/2021,25209,1
4,78787,24/01/2021,25209,1
5,78787,24/01/2021,25209,1
3,84164,24/01/2021,25209,1
5,84896,24/01/2021,25209,1
3,84895,24/01/2021,25209,1
5,84895,24/01/2021,96040,1
4,84898,24/01/2021,96040,1
3,84898,24/01/2021,96040,1
4,73014,24/01/2021,96040,1
3,73014,24/01/2021,96040,1
3,73014,24/01/2021,96040,1
5,84899,24/01/2021,96040,1
4,84216,24/01/2021,96040,1
4,84216,24/01/2021,96040,1
4,84216,24/01/2021,81390,1
4,84899,24/01/2021,81390,1
3,81854,24/01/2021,81390,1
4,74440,24/01/2021,81390,1
3,74440,24/01/2021,81390,1
4,84901,24/01/2021,81390,1
5,84901,24/01/2021,81390,1
3,22147,12/05/2022,81390,1
4,22147,12/05/2022,81390,1
4,77685,12/05/2022,81390,1
3,77685,12/05/2022,209,1
5,81659,12/05/2022,209,1
3,81659,12/05/2022,209,1
4,71752,12/05/2022,209,1
3,71752,12/05/2022,209,1
5,23321,12/05/2022,209,1
4,31596,12/05/2022,209,1
5,31596,12/05/2022,209,1
3,31596,12/05/2022,209,1
5,31596,12/05/2022,209,1
4,95739,13/05/2022,209,1
4,83388,13/05/2022,209,1
3,83388,13/05/2022,209,1
3,76948,13/05/2022,209,1
4,46377,13/05/2022,209,1
3,46377,13/05/2022,209,1
3,46377,13/05/2022,209,1
3,18709,13/05/2022,209,1
4,25942,13/05/2022,68047,1
5,25942,13/05/2022,68047,1
4,25646,13/05/2022,68047,1
3,25646,13/05/2022,50481,1
5,25646,13/05/2022,50481,1
3,26331,12/05/2022,50481,1
3,26331,12/05/2022,50481,1
5,26331,12/05/2022,50481,1
5,15058,12/05/2022,50481,1
5,15058,12/05/2022,50481,1
4,15058,12/05/2022,50481,1
5,15058,12/05/2022,50481,1
5,37902,12/05/2022,50481,1
3,31596,12/05/2022,50481,1
3,31596,12/05/2022,50481,1
5,31596,12/05/2022,50481,1
4,31596,12/05/2022,50481,1
3,15058,13/05/2022,50481,1
3,45970,13/05/2022,50481,1
3,45970,13/05/2022,50481,1
4,38828,13/05/2022,50481,1
3,25942,13/05/2022,50481,1
3,25942,13/05/2022,50481,1
4,25942,13/05/2022,50481,1
5,25942,13/05/2022,50481,1
5,25942,13/05/2022,50481,1
4,25942,13/05/2022,50481,1
3,25942,13/05/2022,50481,1
5,25942,13/05/2022,50481,1
4,61506,13/05/2022,50481,1
5,61506,13/05/2022,50481,1
4,61506,13/05/2022,50481,1
3,61506,13/05/2022,50481,1
5,31596,13/05/2022,50481,1
4,31596,13/05/2022,50481,1
5,31596,13/05/2022,60907,1
3,32471,13/05/2022,60907,1
4,32471,13/05/2022,60907,1
3,45476,13/05/2022,21384,1
3,45476,13/05/2022,21384,1
3,4890,13/05/2022,21384,1
5,85229,13/05/2022,21384,1
3,85229,13/05/2022,21384,1
5,85229,13/05/2022,21384,1
5,26113,13/05/2022,21384,1
3,77438,13/05/2022,21384,1
5,77438,13/05/2022,21384,1
4,77438,13/05/2022,21384,1
3,26946,13/05/2022,21384,1
4,25487,13/05/2022,21384,1
3,25487,13/05/2022,21384,1
3,25487,13/05/2022,21384,1
5,25487,13/05/2022,21384,1
3,25487,13/05/2022,21384,1
4,25487,13/05/2022,21384,1
5,95741,13/05/2022,21384,1
3,95741,13/05/2022,21384,1
4,95741,13/05/2022,2102,1
3,19766,13/05/2022,58772,1
3,19115,13/05/2022,58772,1
5,35611,13/05/2022,58772,1
5,35611,13/05/2022,58772,1
3,35611,13/05/2022,58772,1
5,35611,13/05/2022,58772,1
4,35611,13/05/2022,58772,1
4,24568,13/05/2022,58772,1
3,24568,13/05/2022,31858,1
4,24568,13/05/2022,31858,1
3,47573,13/05/2022,31858,1
4,25487,13/05/2022,31858,1
4,25487,13/05/2022,31858,1
5,25487,13/05/2022,31858,1
5,64658,13/05/2022,31858,1
4,25487,13/05/2022,31858,1
3,25487,13/05/2022,31858,1
4,25487,13/05/2022,31858,1
3,71061,13/05/2022,31858,1
5,71061,13/05/2022,31858,1
3,32373,13/05/2022,31858,1
5,32373,13/05/2022,31858,1
4,95740,13/05/2022,31858,1
3,95740,13/05/2022,94174,1
5,32865,13/05/2022,210,1
5,26028,13/05/2022,210,1
3,26028,13/05/2022,210,1
4,73718,13/05/2022,210,1
3,73718,13/05/2022,210,1
3,73718,13/05/2022,210,1
5,30450,13/05/2022,45814,1
4,25487,13/05/2022,211,1
4,25487,13/05/2022,211,1
3,25487,13/05/2022,211,1
3,26956,13/05/2022,211,1
5,26140,13/05/2022,70261,1
5,78096,13/05/2022,70261,1
5,78096,13/05/2022,70261,1
3,95369,13/05/2022,70261,1
5,95369,13/05/2022,70261,1
4,95369,13/05/2022,8340,1
3,95369,13/05/2022,8340,1
4,95369,13/05/2022,8340,1
4,95369,13/05/2022,8340,1
1,95369,13/05/2022,2115,1
2,95369,13/05/2022,2115,1
3,90312,13/05/2022,2117,1
4,94639,13/05/2022,2117,1
3,94639,13/05/2022,2117,1
4,94639,13/05/2022,2117,1
3,94639,13/05/2022,2118,1
5,94639,13/05/2022,56997,1
4,94639,13/05/2022,56997,1
3,77207,13/05/2022,56997,1
3,77207,13/05/2022,56997,1
5,26028,13/05/2022,77630,1
5,26028,13/05/2022,2120,1
5,67488,13/05/2022,2120,1
5,67488,13/05/2022,2120,1
5,67488,13/05/2022,2120,1
4,67488,13/05/2022,2120,1
3,67488,13/05/2022,2120,1
3,67488,13/05/2022,2133,1
3,67488,13/05/2022,2133,1
5,67488,13/05/2022,2133,1
3,20718,13/05/2022,2133,1
3,72977,13/05/2022,2125,1
3,81999,13/05/2022,92185,1
3,78315,13/05/2022,92185,1
3,78315,13/05/2022,92185,1
4,95392,13/05/2022,92185,1
5,95392,13/05/2022,92185,1
4,95392,13/05/2022,92185,1
5,95392,13/05/2022,92185,1
3,49278,13/05/2022,92826,1
4,78329,13/05/2022,92826,1
4,33913,13/05/2022,92826,1
3,33913,13/05/2022,92826,1
5,33048,13/05/2022,92826,1
4,38075,13/05/2022,92826,1
4,38075,13/05/2022,92826,1
3,95410,13/05/2022,92826,1
3,95410,13/05/2022,92826,1
4,95410,13/05/2022,95751,1
5,34903,13/05/2022,214,1
3,34903,13/05/2022,214,1
4,89805,13/05/2022,24669,1
3,61879,13/05/2022,24669,1
5,61879,13/05/2022,24669,1
5,61879,13/05/2022,57462,1
5,61879,13/05/2022,25051,1
4,52089,13/05/2022,87247,1
4,52089,13/05/2022,22600,1
4,52089,13/05/2022,22600,1
3,52089,13/05/2022,64289,2
4,52089,13/05/2022,81072,1
3,52089,13/05/2022,88337,1
4,89912,13/05/2022,88337,1
4,89912,13/05/2022,24500,1
4,89912,13/05/2022,24500,1
5,89912,13/05/2022,238,1
4,89912,13/05/2022,1829,1
5,89912,13/05/2022,1829,1
5,89912,13/05/2022,1829,1
4,89912,13/05/2022,254,1
4,89912,13/05/2022,33055,1
5,89912,13/05/2022,17692,1
3,89912,13/05/2022,17692,1
4,89912,13/05/2022,40925,1
5,73654,13/05/2022,40925,1
5,73654,13/05/2022,320,1
4,73654,13/05/2022,33525,1
4,65746,13/05/2022,33525,1
5,52637,13/05/2022,33525,1
3,28710,13/05/2022,33525,1
4,28710,13/05/2022,33525,1
4,58294,13/05/2022,16599,1
3,91075,13/05/2022,16599,1
5,91075,13/05/2022,79545,1
5,91075,13/05/2022,79545,1
3,43915,13/05/2022,79545,1
3,43915,13/05/2022,79545,1
3,90686,13/05/2022,79545,1
5,90686,13/05/2022,79545,1
5,90686,13/05/2022,79545,1
5,90686,13/05/2022,66647,1
5,90686,13/05/2022,392,1
4,90686,13/05/2022,99853,1
3,54830,13/05/2022,99853,1
5,25225,13/05/2022,43047,1
3,25225,13/05/2022,399,1
4,61653,13/05/2022,87504,1
4,61653,13/05/2022,54616,1
3,8792,28/08/2022,72876,1
4,45609,28/08/2022,216,1
5,35413,28/08/2022,216,1
5,35413,28/08/2022,87453,1
5,35413,28/08/2022,1069,1
5,97528,28/08/2022,1069,1
3,54228,28/08/2022,19094,1
5,17217,28/08/2022,86457,1
3,17217,28/08/2022,15716,1
4,68410,28/08/2022,5695,1
3,68410,28/08/2022,5695,1
3,68410,28/08/2022,56952,1
5,17217,28/08/2022,80795,1
5,17217,28/08/2022,511,1
3,47706,28/08/2022,511,1
5,47706,28/08/2022,511,1
3,47706,28/08/2022,511,1
5,47706,28/08/2022,511,1
4,47706,28/08/2022,41355,1
3,47706,28/08/2022,30301,2
3,47706,28/08/2022,30301,2
5,47706,28/08/2022,88305,1
5,91744,28/08/2022,44176,1
5,91744,28/08/2022,46903,1
4,91744,28/08/2022,55121,1
4,91744,28/08/2022,45457,1
4,11935,28/08/2022,46465,1
5,11935,28/08/2022,46465,1
5,94732,28/08/2022,77113,1
5,69251,28/08/2022,77113,1
5,21977,28/08/2022,61903,1
3,43545,28/08/2022,61903,1
3,11891,28/08/2022,57964,1
4,11891,28/08/2022,76832,1
3,11891,28/08/2022,76832,1
4,11891,28/08/2022,76832,1
5,59961,28/08/2022,76832,1
3,59961,28/08/2022,94167,1
5,35133,28/08/2022,77853,1
5,35133,28/08/2022,77853,1
3,52425,28/08/2022,50181,1
3,52425,28/08/2022,50181,1
4,52425,28/08/2022,6001,1
4,68410,28/08/2022,6001,1
3,68410,28/08/2022,27974,1
3,68410,28/08/2022,27974,1
5,92132,28/08/2022,27974,1
3,94732,28/08/2022,27974,1
3,73749,28/08/2022,27974,1
3,73749,28/08/2022,27974,1
4,73749,28/08/2022,27974,1
4,73749,28/08/2022,27974,1
4,91514,28/08/2022,90933,1
5,65983,28/08/2022,90933,1
4,31398,28/08/2022,10473,1
5,43545,28/08/2022,10473,1
3,68410,28/08/2022,10473,1
3,68410,28/08/2022,58036,1
3,68410,28/08/2022,58036,1
5,17513,28/08/2022,4681,1
5,35133,28/08/2022,61171,1
3,35133,28/08/2022,33652,1
5,52425,28/08/2022,75091,1
4,64689,28/08/2022,42281,1
4,64689,28/08/2022,42281,1
5,94213,28/08/2022,33386,1
3,94213,28/08/2022,51697,1
3,11633,28/08/2022,31592,1
4,11633,28/08/2022,31592,1
3,11633,28/08/2022,31592,1
3,72933,28/08/2022,60051,1
5,50143,28/08/2022,3614,1
3,38968,28/08/2022,3614,1
4,95861,29/08/2022,84905,1
4,14684,29/08/2022,84905,1
3,76456,29/08/2022,84905,1
3,76456,29/08/2022,84905,1
5,63218,29/08/2022,35478,1
4,24692,29/08/2022,35478,1
4,39073,29/08/2022,35478,1
4,14684,29/08/2022,7282,1
3,14684,29/08/2022,4076,1
5,31398,28/08/2022,4076,1
4,69352,28/08/2022,46966,1
3,69352,28/08/2022,46966,1
5,41738,28/08/2022,66915,1
3,41738,28/08/2022,34046,1
5,97530,28/08/2022,34046,1
4,97530,28/08/2022,34046,1
3,54044,28/08/2022,34046,1
4,54044,28/08/2022,69947,1
4,97530,28/08/2022,69947,1
4,97530,28/08/2022,60058,1
3,56722,28/08/2022,60058,1
5,46037,28/08/2022,6196,1
3,46037,28/08/2022,39174,1
5,46037,28/08/2022,39174,1
5,46037,28/08/2022,14823,1
4,82458,29/08/2022,86370,1
4,46349,29/08/2022,86370,1
5,77193,29/08/2022,86370,1
3,34625,29/08/2022,39197,1
5,34625,29/08/2022,39197,1
4,34625,29/08/2022,39197,1
4,34625,29/08/2022,39197,1
3,34625,29/08/2022,39197,1
3,34625,29/08/2022,39197,1
5,20507,29/08/2022,39197,1
5,20507,29/08/2022,39197,1
4,14499,28/08/2022,39197,1
3,56819,28/08/2022,49750,1
3,35170,28/08/2022,49750,1
4,35170,28/08/2022,49750,1
5,69588,28/08/2022,49750,1
4,46037,28/08/2022,49750,1
3,50143,28/08/2022,49750,1
5,75112,28/08/2022,49750,1
3,46222,28/08/2022,49750,1
3,46222,28/08/2022,49750,1
4,46222,28/08/2022,49750,1
4,46222,28/08/2022,49750,1
3,28581,28/08/2022,49750,1
5,28581,28/08/2022,49750,1
5,28581,28/08/2022,49750,1
5,28581,28/08/2022,81083,1
3,17816,28/08/2022,81083,1
4,17816,28/08/2022,81083,1
4,17816,28/08/2022,81083,1
4,97532,28/08/2022,81083,1
5,36481,29/08/2022,81083,1
3,36481,29/08/2022,81083,1
5,36481,29/08/2022,81083,1
5,36481,29/08/2022,81083,1
5,97533,29/08/2022,81083,1
3,97533,29/08/2022,81083,1
4,72826,29/08/2022,81083,1
3,72826,29/08/2022,81083,1
4,97534,29/08/2022,37080,1
3,97534,29/08/2022,37080,1
4,20507,29/08/2022,71339,1
4,20507,29/08/2022,99739,1
3,25646,29/08/2022,19157,1
4,59987,29/08/2022,36941,1
5,59987,29/08/2022,36941,1
3,59987,29/08/2022,73818,1
5,59987,29/08/2022,73818,1
3,59987,29/08/2022,73818,1
4,59987,29/08/2022,86223,1
4,59987,29/08/2022,6795,1
3,59987,29/08/2022,24934,1
5,59987,29/08/2022,24934,1
5,59987,29/08/2022,24934,1
4,59987,29/08/2022,24934,1
4,59987,29/08/2022,24934,1
4,59987,29/08/2022,24934,1
3,59987,29/08/2022,24934,1
4,26113,29/08/2022,24934,1
4,65798,29/08/2022,24934,1
3,30219,29/08/2022,52919,1
3,30219,29/08/2022,52919,1
5,35136,29/08/2022,25569,1
4,35136,29/08/2022,26854,1
5,57090,29/08/2022,26854,1
3,97538,29/08/2022,26854,1
3,97538,29/08/2022,26854,1
3,65798,29/08/2022,26854,1
4,97538,29/08/2022,26854,1
4,97538,29/08/2022,26854,1
4,97538,29/08/2022,26854,1
5,97538,29/08/2022,26854,1
5,97538,29/08/2022,26854,1
3,97538,29/08/2022,26854,1
3,97538,29/08/2022,26854,1
5,97538,29/08/2022,26854,1
4,97538,29/08/2022,26854,1
4,97538,29/08/2022,26854,1
4,97538,29/08/2022,18044,1
3,67812,29/08/2022,18044,1
5,25985,29/08/2022,5697,1
3,17205,29/08/2022,98842,1
3,17205,29/08/2022,98842,1
5,17205,29/08/2022,98842,1
5,90544,29/08/2022,98842,1
3,90544,29/08/2022,98842,1
3,90544,29/08/2022,98842,1
4,25715,29/08/2022,98842,1
5,97543,29/08/2022,98842,1
4,97543,29/08/2022,98842,1
5,30611,29/08/2022,98842,1
3,30611,29/08/2022,98842,1
3,30611,29/08/2022,98842,1
5,30611,29/08/2022,98842,1
5,40165,29/08/2022,98842,1
4,40165,29/08/2022,98842,1
3,40165,29/08/2022,98842,1
4,20403,29/08/2022,98842,1
5,91605,29/08/2022,98842,1
3,91605,29/08/2022,98842,1
4,91605,29/08/2022,98842,1
4,43703,29/08/2022,17490,1
4,39855,29/08/2022,17490,1
3,39855,29/08/2022,96978,1
4,96862,29/08/2022,87238,1
3,96862,29/08/2022,95674,1
3,95289,29/08/2022,4766,1
4,95289,29/08/2022,4766,1
4,95289,29/08/2022,4766,1
5,95197,29/08/2022,4766,1
3,43608,29/08/2022,10639,1
5,15839,29/08/2022,10639,1
4,76698,29/08/2022,56367,1
3,76698,29/08/2022,56367,1
4,28768,29/08/2022,56367,1
3,28768,29/08/2022,56367,1
5,34601,29/08/2022,56367,1
5,34601,29/08/2022,56806,1
5,84441,12/01/2021,60080,1
5,84441,12/01/2021,83721,1
5,84441,12/01/2021,83721,1
3,84441,12/01/2021,83721,1
5,84452,12/01/2021,83721,1
5,84452,12/01/2021,83721,1
4,84453,12/01/2021,98430,1
5,84453,12/01/2021,98430,1
5,74560,12/01/2021,98430,1
4,9515,12/01/2021,98430,1
4,9515,12/01/2021,98430,1
4,9515,12/01/2021,73828,1
4,9515,12/01/2021,32108,1
4,9515,12/01/2021,32108,1
5,9515,12/01/2021,32108,1
3,32134,13/01/2021,87491,1
5,71477,13/01/2021,87491,1
3,71477,13/01/2021,87491,1
4,71477,13/01/2021,87491,1
3,71477,13/01/2021,87491,1
3,38109,13/01/2021,87491,1
4,38109,13/01/2021,87491,1
4,80783,13/01/2021,87491,1
5,84470,13/01/2021,94782,1
4,84443,12/01/2021,94782,1
3,84443,12/01/2021,66825,1
3,84443,12/01/2021,66825,1
3,68108,12/01/2021,60092,1
5,68108,12/01/2021,77191,1
4,84470,13/01/2021,39781,1
5,84471,13/01/2021,39781,1
5,80438,13/01/2021,38622,1
4,80438,13/01/2021,28423,1
5,33300,13/01/2021,28423,1
3,84479,13/01/2021,85350,1
4,77563,13/01/2021,85350,1
5,77563,13/01/2021,85350,1
3,84483,13/01/2021,85350,1
3,76456,13/01/2021,85350,1
4,84485,13/01/2021,85350,1
5,56935,13/01/2021,85350,1
4,58735,13/01/2021,85350,1
4,83664,13/01/2021,85350,1
3,80815,13/01/2021,85350,1
4,34739,13/01/2021,85350,1
5,34739,13/01/2021,88889,1
4,34739,13/01/2021,88889,1
4,34739,13/01/2021,88889,1
3,34739,13/01/2021,88889,1
4,84446,12/01/2021,88889,1
4,84451,12/01/2021,88856,1
4,84451,12/01/2021,88856,1
5,84462,12/01/2021,70600,1
4,84462,12/01/2021,70600,1
4,84462,12/01/2021,32649,1
4,84463,13/01/2021,59701,1
3,84463,13/01/2021,89446,1
5,84463,13/01/2021,89446,1
4,84463,13/01/2021,99648,1
3,84463,13/01/2021,99648,1
5,22011,13/01/2021,99648,1
4,84473,13/01/2021,51777,1
5,78873,13/01/2021,14363,1
4,43698,13/01/2021,14363,1
5,43698,13/01/2021,14363,1
4,43698,13/01/2021,14363,1
3,43698,13/01/2021,66772,1
4,43698,13/01/2021,86525,1
4,43698,13/01/2021,9755,1
4,84481,13/01/2021,49111,1
5,84481,13/01/2021,49111,1
5,84481,13/01/2021,88937,1
3,84481,13/01/2021,61379,1
4,84481,13/01/2021,61379,1
4,84481,13/01/2021,12232,1
5,84481,13/01/2021,12232,1
5,84456,12/01/2021,36752,1
5,84456,12/01/2021,91189,1
5,45683,12/01/2021,33069,1
3,25806,13/01/2021,33069,1
3,25806,13/01/2021,33069,1
3,33877,13/01/2021,33069,1
5,80016,13/01/2021,33069,1
5,80016,13/01/2021,33069,1
3,44183,13/01/2021,97413,1
5,11835,13/01/2021,97413,1
5,11835,13/01/2021,82431,1
4,9839,13/01/2021,82431,1
5,9839,13/01/2021,82431,1
4,9839,13/01/2021,18693,1
4,9839,13/01/2021,78210,1
3,9839,13/01/2021,78210,1
3,9839,13/01/2021,78210,1
3,75099,13/01/2021,24369,1
3,26140,13/01/2021,75635,1
3,84477,13/01/2021,9921,1
3,84477,13/01/2021,9921,1
5,84477,13/01/2021,65620,1
4,84477,13/01/2021,90025,1
3,57214,13/01/2021,27650,1
3,57214,13/01/2021,27650,1
5,74955,12/01/2021,45841,1
4,74955,12/01/2021,45841,1
4,74955,12/01/2021,35259,1
3,74955,12/01/2021,35259,1
3,74955,12/01/2021,35259,1
4,74955,12/01/2021,57589,1
3,74955,12/01/2021,57589,1
4,74955,12/01/2021,779,1
4,14499,13/01/2021,779,1
4,29384,13/01/2021,779,1
3,23701,13/01/2021,779,1
5,15016,13/01/2021,5830,1
3,15016,13/01/2021,5830,1
5,15016,13/01/2021,49485,1
4,15016,13/01/2021,53339,1
5,15016,13/01/2021,53339,1
3,15016,13/01/2021,93860,1
5,82053,13/01/2021,93860,1
5,82053,13/01/2021,9193,1
5,82053,13/01/2021,9193,1
5,82053,13/01/2021,84918,1
5,82053,13/01/2021,43949,1
3,57214,13/01/2021,46454,1
4,57214,13/01/2021,12608,1
3,57214,13/01/2021,23245,1
5,57214,13/01/2021,23245,1
4,17411,13/01/2021,23245,1
5,17411,13/01/2021,71082,1
4,11935,13/01/2021,9035,1
5,11935,13/01/2021,9035,1
3,84469,13/01/2021,9035,1
4,84469,13/01/2021,9035,1
5,84469,13/01/2021,9035,1
4,84469,13/01/2021,9035,1
4,84469,13/01/2021,9035,1
4,84469,13/01/2021,9035,1
4,84469,13/01/2021,9035,1
3,84480,13/01/2021,40299,1
3,78873,13/01/2021,40299,1
4,84481,13/01/2021,26288,1
3,84481,13/01/2021,26288,1
3,84481,13/01/2021,76916,1
3,84481,13/01/2021,45456,1
3,84481,13/01/2021,82373,1
4,84481,13/01/2021,63730,1
4,84481,13/01/2021,28768,1
4,84481,13/01/2021,83025,1
3,84481,13/01/2021,98999,1
5,74053,13/01/2021,98999,1
3,74053,13/01/2021,894,1
3,74053,13/01/2021,894,1
5,81422,13/01/2021,894,1
4,77447,13/01/2021,894,1
3,77447,13/01/2021,89600,1
3,84474,13/01/2021,15541,1
3,81422,13/01/2021,79060,1
3,81422,13/01/2021,910,1
4,72481,13/01/2021,911,1
5,72481,13/01/2021,911,1
5,40056,13/01/2021,33781,1
